sales_id,date,product_name,total_revenue,sales_location,sales_medium,sales_count,product_count
AT-11265,8-Jul-19,Nescafe Gold,"$1,117.20",Queensland,Online,1,1
AT-12048,6-Aug-19,Nescafe Gold,$646.80,Queensland,Online,1,1
AT-13290,21-Sep-19,Nescafe Gold,$176.40,Queensland,Online,1,1
AT-14370,30-Oct-19,Nescafe Gold,$558.60,Queensland,Online,1,1
AT-17173,25-Apr-20,Nescafe Gold,$220.50,Queensland,Online,1,1
AT-17487,11-May-20,Nescafe Gold,"$8,085.00",Queensland,Online,1,1
AT-18933,8-Jul-20,Nescafe Gold,"$1,396.50",Queensland,Online,1,1
AT-20094,20-Aug-20,Nescafe Gold,$808.50,Queensland,Online,1,1
AT-21174,29-Sep-20,Nescafe Gold,$147.00,Queensland,Online,1,1
AT-21957,27-Oct-20,Nescafe Gold,$588.00,Queensland,Online,1,1
AT-22092,1-Nov-20,Nescafe Gold,"$1,029.00",Queensland,Online,1,1
AT-3248,26-Jun-18,Nescafe Gold,$498.27,Queensland,Direct,1,1
AT-4004,23-Jul-18,Nescafe Gold,"$1,295.50",Queensland,Direct,1,1
AT-6137,9-Oct-18,Nescafe Gold,$498.27,Queensland,Direct,1,1
AT-7268,18-Nov-18,Nescafe Gold,$498.27,Queensland,Direct,1,1
AT-10889,25-Jun-19,Nescafe Gold,"$2,491.34",Queensland,Direct,1,1
AT-12968,9-Sep-19,Nescafe Gold,"$3,188.92",Queensland,Direct,1,1
AT-14048,18-Oct-19,Nescafe Gold,"$2,889.96",Queensland,Direct,1,1
AT-14846,15-Nov-19,Nescafe Gold,$478.34,Queensland,Direct,1,1
AT-18476,22-Jun-20,Nescafe Gold,$953.83,Queensland,Direct,1,1
AT-20852,17-Sep-20,Nescafe Gold,"$1,195.85",Queensland,Direct,1,1
AT-21635,15-Oct-20,Nescafe Gold,"$1,195.85",Queensland,Direct,1,1
AT-22964,30-Nov-20,Nescafe Gold,"$2,192.38",Queensland,Direct,1,1
AT-610,15-Feb-18,Nes Cau,$782.47,Queensland,Direct,1,1
AT-2327,20-May-18,Nes Cau,"$2,503.90",Queensland,Direct,1,1
AT-2783,9-Jun-18,Nes Cau,"$3,129.88",Queensland,Direct,1,1
AT-5024,30-Aug-18,Nes Cau,$469.48,Queensland,Direct,1,1
AT-5159,4-Sep-18,Nes Cau,$938.96,Queensland,Direct,1,1
AT-5915,1-Oct-18,Nes Cau,$558.91,Queensland,Direct,1,1
AT-7202,16-Nov-18,Nes Cau,$558.91,Queensland,Direct,1,1
AT-8230,12-Feb-19,Nes Cau,"$3,577.00",Queensland,Direct,1,1
AT-8569,4-Mar-19,Nes Cau,"$2,056.78",Queensland,Direct,1,1
AT-10829,23-Jun-19,Nes Cau,"$2,503.90",Queensland,Direct,1,1
AT-12827,4-Sep-19,Nes Cau,"$1,073.10",Queensland,Direct,1,1
AT-13988,16-Oct-19,Milo,"$3,241.66",Queensland,Direct,1,1
AT-15140,25-Nov-19,Milo,"$3,241.66",Queensland,Direct,1,1
AT-16138,27-Feb-20,Milo,"$6,259.75",Queensland,Direct,1,1
AT-16186,1-Mar-20,Milo,$335.34,Queensland,Direct,1,1
AT-16884,10-Apr-20,Milo,"$1,453.16",Queensland,Direct,1,1
AT-19496,29-Jul-20,Milo,$670.69,Queensland,Direct,1,1
AT-19631,3-Aug-20,Milo,$223.56,Queensland,Direct,1,1
AT-21899,25-Oct-20,Milo,"$1,341.38",Queensland,Direct,1,1
AT-22718,22-Nov-20,Milo,"$2,459.19",Queensland,Direct,1,1
AT-254,22-Jan-18,Milo,"$9,585.14",Queensland,Direct,1,1
AT-1897,29-Apr-18,Milo,"$1,730.65",Queensland,Direct,1,1
AT-2175,13-May-18,Milo,"$5,058.82",Queensland,Direct,1,1
AT-2987,17-Jun-18,Milo,"$6,523.22",Queensland,Direct,1,1
AT-4067,26-Jul-18,Milo,"$5,591.33",Queensland,Direct,1,1
AT-4823,23-Aug-18,Milo,"$4,126.93",Queensland,Direct,1,1
AT-7250,18-Nov-18,Milo,"$1,597.52",Queensland,Direct,1,1
AT-9508,26-Apr-19,Milo,$912.87,Queensland,Direct,1,1
AT-10143,28-May-19,Milo,"$5,172.93",Queensland,Direct,1,1
AT-10871,25-Jun-19,Milo,"$6,085.80",Queensland,Direct,1,1
AT-11627,22-Jul-19,Milo,"$8,520.12",Queensland,Direct,1,1
AT-13787,9-Oct-19,Milo,"$2,434.32",Queensland,Direct,1,1
AT-14918,18-Nov-19,Milo,"$1,825.74",Queensland,Direct,1,1
AT-15774,5-Feb-20,Milo,"$6,466.16",Queensland,Direct,1,1
AT-18539,25-Jun-20,Milo,"$7,607.25",Queensland,Direct,1,1
AT-20591,8-Sep-20,Milo,"$1,141.09",Queensland,Direct,1,1
AT-21698,18-Oct-20,Milo,"$1,141.09",Queensland,Direct,1,1
AT-22496,15-Nov-20,Milo,"$2,282.18",Queensland,Direct,1,1
AT-148,13-Jan-18,Nestle Drumstick,"$1,255.64",Queensland,Direct,1,1
AT-776,26-Feb-18,Nestle Drumstick,$697.58,Queensland,Direct,1,1
AT-1265,26-Mar-18,Nestle Drumstick,"$1,325.39",Queensland,Direct,1,1
AT-1709,19-Apr-18,Nestle Drumstick,"$1,674.18",Queensland,Direct,1,1
AT-1937,1-May-18,Nestle Drumstick,$498.27,Queensland,Direct,1,1
AT-3745,14-Jul-18,Nestle Drumstick,"$1,295.50",Queensland,Direct,1,1
AT-4501,11-Aug-18,Nestle Drumstick,"$1,295.50",Queensland,Direct,1,1
AT-5743,26-Sep-18,Nestle Drumstick,"$1,096.19",Queensland,Direct,1,1
AT-7780,10-Jan-19,Nestle Drumstick,"$2,790.31",Queensland,Direct,1,1
AT-8396,23-Feb-19,Nestle Drumstick,"$1,435.01",Queensland,Direct,1,1
AT-9320,16-Apr-19,Nestle Drumstick,"$1,913.35",Queensland,Direct,1,1
AT-9905,16-May-19,Nestle Drumstick,$956.68,Queensland,Direct,1,1
AT-10306,4-Jun-19,Nestle Drumstick,"$3,109.20",Queensland,Direct,1,1
AT-11386,13-Jul-19,Nestle Drumstick,"$2,491.34",Queensland,Direct,1,1
AT-12574,26-Aug-19,Nestle Drumstick,"$3,188.92",Queensland,Direct,1,1
AT-14560,6-Nov-19,Nestle Drumstick,"$2,889.96",Queensland,Direct,1,1
AT-15628,25-Jan-20,Nestle Drumstick,$597.92,Queensland,Direct,1,1
AT-17753,25-May-20,Nestle Drumstick,$298.96,Queensland,Direct,1,1
AT-18217,13-Jun-20,Nestle Drumstick,$398.62,Queensland,Direct,1,1
AT-18973,10-Jul-20,Nestle Drumstick,$597.92,Queensland,Direct,1,1
AT-21214,1-Oct-20,Nestle Drumstick,"$1,195.85",Queensland,Direct,1,1
AT-21376,6-Oct-20,Nestle Drumstick,"$1,195.85",Queensland,Direct,1,1
AT-22138,3-Nov-20,Nestle Drumstick,"$2,192.38",Queensland,Direct,1,1
AT-439,5-Feb-18,Nestle Drumstick,$878.94,Queensland,Direct,1,1
AT-941,7-Mar-18,Nestle Drumstick,$878.94,Queensland,Direct,1,1
AT-3096,21-Jun-18,Nestle Drumstick,$627.81,Queensland,Direct,1,1
AT-5472,16-Sep-18,Nestle Drumstick,"$1,381.19",Queensland,Direct,1,1
AT-6228,13-Oct-18,Nestle Drumstick,$627.81,Queensland,Direct,1,1
AT-7551,28-Nov-18,Nestle Drumstick,$627.81,Queensland,Direct,1,1
AT-7731,6-Jan-19,Nestle Drumstick,"$1,356.08",Queensland,Direct,1,1
AT-8059,2-Feb-19,Nestle Drumstick,"$2,762.38",Queensland,Direct,1,1
AT-8762,16-Mar-19,Nestle Drumstick,$401.80,Queensland,Direct,1,1
AT-12060,7-Aug-19,Nestle Drumstick,"$4,018.00",Queensland,Direct,1,1
AT-13140,16-Sep-19,Nestle Drumstick,"$4,018.00",Queensland,Direct,1,1
AT-14301,28-Oct-19,Nestle Drumstick,"$4,018.00",Queensland,Direct,1,1
AT-15507,15-Jan-20,Nestle Drumstick,"$4,771.38",Queensland,Direct,1,1
AT-15967,17-Feb-20,Nestle Drumstick,$376.69,Queensland,Direct,1,1
AT-16379,13-Mar-20,Nestle Drumstick,$376.69,Queensland,Direct,1,1
AT-16892,11-Apr-20,Nestle Drumstick,"$1,883.44",Queensland,Direct,1,1
AT-17372,6-May-20,Nestle Drumstick,"$2,762.38",Queensland,Direct,1,1
AT-18864,6-Jul-20,Nestle Drumstick,$753.38,Queensland,Direct,1,1
AT-19944,15-Aug-20,Nestle Drumstick,$251.13,Queensland,Direct,1,1
AT-20700,12-Sep-20,Nestle Drumstick,"$1,506.75",Queensland,Direct,1,1
AT-356,30-Jan-18,Smarties,"$4,372.61",Queensland,Direct,1,1
AT-380,1-Feb-18,Smarties,"$1,121.18",Queensland,Direct,1,1
AT-2521,30-May-18,Nes Cau,$800.84,Queensland,Direct,1,1
AT-3047,19-Jun-18,Smarties,$800.84,Queensland,Direct,1,1
AT-3197,24-Jun-18,Smarties,$326.16,Queensland,Online,1,1
AT-3803,16-Jul-18,Smarties,"$4,933.20",Queensland,Direct,1,1
AT-5033,30-Aug-18,Smarties,$717.54,Queensland,Online,1,1
AT-5168,4-Sep-18,Smarties,$717.54,Queensland,Online,1,1
AT-5924,1-Oct-18,Nes Cau,$326.16,Queensland,Online,1,1
AT-6179,11-Oct-18,Nes Cau,"$4,708.96",Queensland,Direct,1,1
AT-6956,8-Nov-18,Nes Cau,"$1,121.18",Queensland,Direct,1,1
AT-7481,25-Nov-18,Nes Cau,$326.16,Queensland,Online,1,1
AT-8192,10-Feb-19,Nes Cau,"$2,562.70",Queensland,Direct,1,1
AT-8529,2-Mar-19,Nes Cau,"$6,919.29",Queensland,Direct,1,1
AT-10189,30-May-19,Nes Cau,"$4,004.22",Queensland,Direct,1,1
AT-10607,15-Jun-19,Nes Cau,"$3,715.92",Queensland,Direct,1,1
AT-11527,18-Jul-19,Nescafe,"$1,646.40",Queensland,Online,1,1
AT-11837,29-Jul-19,Nescafe,"$1,630.78",Queensland,Online,1,1
AT-6438,20-Oct-18,Nescafe,"$1,625.82",Queensland,Direct,1,1
AT-19487,29-Jul-20,Nescafe,"$1,617.00",Queensland,Online,1,1
AT-7990,27-Jan-19,Nescafe,"$1,577.80",Queensland,Online,1,1
AT-4401,7-Aug-18,Nescafe,"$1,524.70",Queensland,Direct,1,1
AT-5481,16-Sep-18,Nescafe,"$1,524.70",Queensland,Direct,1,1
AT-16800,6-Apr-20,Nescafe,"$1,474.59",Queensland,Direct,1,1
AT-15812,7-Feb-20,Smarties,"$1,121.18",Queensland,Direct,1,1
AT-16350,11-Mar-20,Smarties,"$2,562.70",Queensland,Direct,1,1
AT-17797,27-May-20,Smarties,"$5,125.40",Queensland,Direct,1,1
AT-6237,13-Oct-18,Nescafe,"$1,455.39",Queensland,Direct,1,1
AT-22727,22-Nov-20,Nescafe,"$1,435.09",Queensland,Online,1,1
AT-11064,1-Jul-19,Nescafe,"$1,415.61",Queensland,Direct,1,1
AT-21434,8-Oct-20,Smarties,"$5,766.08",Queensland,Direct,1,1
AT-717,22-Feb-18,Nesquik Duo,"$1,550.36",Queensland,Direct,1,1
AT-981,9-Mar-18,Nesquik Duo,"$3,875.90",Queensland,Direct,1,1
AT-1543,10-Apr-18,Nesquik Duo,$387.59,Queensland,Direct,1,1
AT-4452,9-Aug-18,Nesquik Duo,"$1,522.68",Queensland,Direct,1,1
AT-5208,6-Sep-18,Nesquik Duo,"$2,713.13",Queensland,Direct,1,1
AT-6450,21-Oct-18,Nesquik Duo,"$2,519.34",Queensland,Direct,1,1
AT-7617,30-Nov-18,Nesquik Duo,$692.13,Queensland,Direct,1,1
AT-7761,8-Jan-19,Nesquik Duo,$996.66,Queensland,Direct,1,1
AT-8598,6-Mar-19,Nesquik Duo,"$4,429.60",Queensland,Direct,1,1
AT-9382,19-Apr-19,Nesquik Duo,"$17,164.70",Queensland,Direct,1,1
AT-12120,9-Aug-19,Nesquik Duo,"$4,429.60",Queensland,Direct,1,1
AT-13281,21-Sep-19,Nesquik Duo,"$3,100.72",Queensland,Direct,1,1
AT-14361,30-Oct-19,Nesquik Duo,"$5,315.52",Queensland,Direct,1,1
AT-15195,27-Nov-19,Nesquik Duo,$442.96,Queensland,Direct,1,1
AT-15393,5-Jan-20,Nesquik Duo,"$3,322.20",Queensland,Direct,1,1
AT-16521,21-Mar-20,Nesquik Duo,"$13,704.08",Queensland,Direct,1,1
AT-17050,19-Apr-20,Nesquik Duo,"$21,455.88",Queensland,Direct,1,1
AT-18924,8-Jul-20,Nesquik Duo,"$6,644.40",Queensland,Direct,1,1
AT-19680,5-Aug-20,Nesquik Duo,$276.85,Queensland,Direct,1,1
AT-21165,29-Sep-20,Nesquik Duo,"$4,152.75",Queensland,Direct,1,1
AT-21948,27-Oct-20,Nesquik Duo,"$3,599.05",Queensland,Direct,1,1
AT-22083,1-Nov-20,Nesquik Duo,"$1,522.68",Queensland,Direct,1,1
AT-7314,20-Nov-18,Nescafe,"$1,238.66",Queensland,Direct,1,1
AT-21334,4-Oct-20,Nescafe,"$1,176.00",Queensland,Direct,1,1
AT-17913,1-Jun-20,Nescafe,"$1,161.30",Queensland,Direct,1,1
AT-9951,18-May-19,Nescafe,"$1,097.60",Queensland,Online,1,1
AT-4260,2-Aug-18,Nescafe,"$1,081.37",Queensland,Direct,1,1
AT-484,7-Feb-18,Maggi,$686.00,Queensland,Direct,1,1
AT-1141,18-Mar-18,Maggi,"$3,635.80",Queensland,Direct,1,1
AT-2149,11-May-18,Kit Kat,$490.00,Queensland,Direct,1,1
AT-3703,12-Jul-18,Milo,"$1,274.00",Queensland,Direct,1,1
AT-4783,21-Aug-18,Milo,"$1,078.00",Queensland,Direct,1,1
AT-6844,4-Nov-18,Milo,$490.00,Queensland,Direct,1,1
AT-8104,4-Feb-19,Milo,"$3,136.00",Queensland,Direct,1,1
AT-9757,8-May-19,Nes Cau,"$2,450.00",Queensland,Direct,1,1
AT-10507,11-Jun-19,Nes Cau,"$2,450.00",Queensland,Direct,1,1
AT-11587,20-Jul-19,Nes Cau,"$2,450.00",Queensland,Direct,1,1
AT-12370,18-Aug-19,Nes Cau,"$3,136.00",Queensland,Direct,1,1
AT-14782,13-Nov-19,Nes Cau,"$2,842.00",Queensland,Direct,1,1
AT-16012,19-Feb-20,Nes Cau,$294.00,Queensland,Direct,1,1
AT-17725,23-May-20,Nes Cau,$588.00,Queensland,Direct,1,1
AT-18418,20-Jun-20,Nes Cau,$392.00,Queensland,Direct,1,1
AT-19174,17-Jul-20,Nes Cau,$196.00,Queensland,Direct,1,1
AT-17243,29-Apr-20,Nescafe,$970.26,Queensland,Direct,1,1
AT-5490,16-Sep-18,Smarties,$842.19,Queensland,Online,1,1
AT-6651,28-Oct-18,Smarties,$643.13,Queensland,Online,1,1
AT-11214,6-Jul-19,Smarties,$367.50,Queensland,Online,1,1
AT-12321,16-Aug-19,Smarties,"$2,450.00",Queensland,Online,1,1
AT-13077,13-Sep-19,Smarties,"$2,450.00",Queensland,Online,1,1
AT-15841,9-Feb-20,Nescafe,$889.35,Queensland,Online,1,1
AT-7740,6-Jan-19,Nescafe,$887.10,Queensland,Direct,1,1
AT-5530,18-Sep-18,Nescafe,$875.88,Queensland,Online,1,1
AT-4410,7-Aug-18,Nescafe,$842.19,Queensland,Online,1,1
AT-3481,4-Jul-18,Nescafe,$840.35,Queensland,Online,1,1
AT-13574,1-Oct-19,Nescafe,$823.20,Queensland,Online,1,1
AT-19246,20-Jul-20,Nescafe,$804.21,Queensland,Online,1,1
AT-18166,11-Jun-20,Nescafe,$788.29,Queensland,Online,1,1
AT-20801,15-Sep-20,Nescafe,$782.78,Queensland,Online,1,1
AT-21908,25-Oct-20,Nescafe,$782.78,Queensland,Online,1,1
AT-19438,27-Jul-20,Nescafe,$771.75,Queensland,Online,1,1
AT-10929,27-Jun-19,Nescafe,$762.86,Queensland,Direct,1,1
AT-15486,13-Jan-20,Nescafe,$747.13,Queensland,Direct,1,1
AT-4723,19-Aug-18,Nescafe,$720.30,Queensland,Online,1,1
AT-14310,28-Oct-19,Nescafe,$665.32,Queensland,Direct,1,1
AT-11578,20-Jul-19,Nescafe,$643.37,Queensland,Online,1,1
AT-8318,18-Feb-19,Nescafe,$629.16,Queensland,Direct,1,1
AT-12270,14-Aug-19,Nescafe,$619.36,Queensland,Direct,1,1
AT-13350,23-Sep-19,Nescafe,$619.36,Queensland,Direct,1,1
AT-5987,4-Oct-18,Nescafe,$617.40,Queensland,Online,1,1
AT-2140,11-May-18,Nescafe,$613.11,Queensland,Online,1,1
AT-214,18-Jan-18,Nescafe,$600.25,Queensland,Online,1,1
AT-1305,28-Mar-18,Nescafe,$600.25,Queensland,Online,1,1
AT-1639,15-Apr-18,Nescafe,$600.25,Queensland,Online,1,1
AT-5803,28-Sep-18,Nescafe,$600.25,Queensland,Online,1,1
AT-1334,30-Mar-18,Nescafe,$565.95,Queensland,Online,1,1
AT-15516,15-Jan-20,Nescafe,$554.44,Queensland,Direct,1,1
AT-17559,15-May-20,Nescafe,$514.50,Queensland,Online,1,1
AT-9570,29-Apr-19,Nescafe,$509.60,Queensland,Online,1,1
AT-3369,1-Jul-18,Nescafe,$491.53,Queensland,Direct,1,1
AT-15149,25-Nov-19,Nescafe,$456.62,Queensland,Online,1,1
AT-16704,1-Apr-20,Nescafe,$441.00,Queensland,Online,1,1
AT-15535,17-Jan-20,Nescafe,$398.13,Queensland,Online,1,1
AT-17181,26-Apr-20,Nescafe,$398.13,Queensland,Online,1,1
AT-19074,13-Jul-20,Nescafe,$387.10,Queensland,Direct,1,1
AT-20154,22-Aug-20,Nescafe,$387.10,Queensland,Direct,1,1
AT-823,28-Feb-18,Nescafe,$360.15,Queensland,Online,1,1
AT-19571,1-Aug-20,Nescafe,$320.34,Queensland,Direct,1,1
AT-7193,16-Nov-18,Nescafe,$308.70,Queensland,Online,1,1
AT-19953,15-Aug-20,Nescafe,$277.22,Queensland,Direct,1,1
AT-6501,23-Oct-18,Nescafe,$275.26,Queensland,Direct,1,1
AT-1132,18-Mar-18,Nescafe,$265.53,Queensland,Online,1,1
AT-15734,2-Feb-20,Nescafe,$257.25,Queensland,Online,1,1
AT-17953,3-Jun-20,Nescafe,$257.25,Queensland,Online,1,1
AT-13390,25-Sep-19,Nescafe,$205.80,Queensland,Online,1,1
AT-12683,30-Aug-19,Nescafe,$176.40,Queensland,Online,1,1
AT-20194,24-Aug-20,Nescafe,$171.50,Queensland,Online,1,1
AT-19622,3-Aug-20,Nescafe,$147.00,Queensland,Online,1,1
AT-19640,3-Aug-20,Nescafe,$130.46,Queensland,Online,1,1
AT-21352,5-Oct-20,Nescafe,$286.65,Queensland,Online,1,1
AT-11605,21-Jul-19,Nescafe,$283.47,Queensland,Online,1,1
AT-16245,5-Mar-20,Nescafe,$264.60,Queensland,Online,1,1
AT-21674,17-Oct-20,Nescafe,$260.93,Queensland,Online,1,1
AT-6528,24-Oct-18,Nescafe,$254.61,Queensland,Direct,1,1
AT-8021,30-Jan-19,Nescafe,$252.84,Queensland,Online,1,1
AT-10272,2-Jun-19,Nescafe,$241.94,Queensland,Direct,1,1
AT-20678,11-Sep-20,Nescafe,$232.24,Queensland,Direct,1,1
AT-18193,12-Jun-20,Nescafe,$230.91,Queensland,Online,1,1
AT-8788,17-Mar-19,Nescafe,$221.77,Queensland,Direct,1,1
AT-13095,14-Sep-19,Nescafe,$221.77,Queensland,Direct,1,1
AT-15498,14-Jan-20,Nescafe,$221.19,Queensland,Direct,1,1
AT-4801,22-Aug-18,Nescafe,$214.59,Queensland,Online,1,1
AT-8577,5-Mar-19,Nescafe,$211.68,Queensland,Online,1,1
AT-11876,31-Jul-19,Nescafe,$211.42,Queensland,Direct,1,1
AT-22829,26-Nov-20,Nescafe,$210.00,Queensland,Online,1,1
AT-19649,4-Aug-20,Nescafe,$202.13,Queensland,Online,1,1
AT-4428,8-Aug-18,Nescafe,$184.35,Queensland,Direct,1,1
AT-7752,7-Jan-19,Nescafe,$182.96,Queensland,Direct,1,1
AT-18900,7-Jul-20,Nescafe,$180.19,Queensland,Direct,1,1
AT-10006,21-May-19,Nescafe,$179.34,Queensland,Online,1,1
AT-22471,14-Nov-20,Nescafe,$179.16,Queensland,Online,1,1
AT-16819,7-Apr-20,Nescafe,$172.04,Queensland,Direct,1,1
AT-15857,10-Feb-20,Nescafe,$169.05,Queensland,Online,1,1
AT-10956,28-Jun-19,Nescafe,$165.15,Queensland,Direct,1,1
AT-2560,1-Jun-18,Nescafe,"$3,009.83",Queensland,Online,1,1
AT-3721,13-Jul-18,Nescafe,"$3,009.83",Queensland,Online,1,1
AT-1470,6-Apr-18,Nescafe,"$3,007.81",Queensland,Direct,1,1
AT-5448,15-Sep-18,Nescafe,"$2,959.02",Queensland,Direct,1,1
AT-12845,5-Sep-19,Nescafe,"$2,763.60",Queensland,Online,1,1
AT-8939,26-Mar-19,Nescafe,"$2,744.00",Queensland,Online,1,1
AT-13417,26-Sep-19,Nescafe,"$2,744.00",Queensland,Online,1,1
AT-13359,24-Sep-19,Nescafe,"$2,595.29",Queensland,Direct,1,1
AT-10847,24-Jun-19,Nescafe,"$2,587.20",Queensland,Online,1,1
AT-13601,2-Oct-19,Nescafe,"$2,587.20",Queensland,Online,1,1
AT-9589,30-Apr-19,Nescafe,"$2,548.00",Queensland,Online,1,1
AT-3333,29-Jun-18,Nescafe,$13.06,Queensland,Direct,1,1
AT-3468,3-Jul-18,Nescafe,$13.03,Queensland,Direct,1,1
AT-7223,17-Nov-18,Nescafe,$12.20,Queensland,Online,1,1
AT-12794,3-Sep-19,Nescafe,$12.10,Queensland,Direct,1,1
AT-20405,1-Sep-20,Nescafe,$11.80,Queensland,Online,1,1
AT-20937,20-Sep-20,Nescafe,"$2,322.60",Queensland,Direct,1,1
AT-14533,5-Nov-19,Nescafe,$12.73,Queensland,Online,1,1
AT-14115,21-Oct-19,Nescafe,$12.29,Queensland,Direct,1,1
AT-10393,7-Jun-19,Nescafe,$12.26,Queensland,Online,1,1
AT-22480,14-Nov-20,Nescafe,$12.10,Queensland,Direct,1,1
AT-5709,24-Sep-18,Nescafe,$11.61,Queensland,Direct,1,1
AT-12026,5-Aug-19,Nescafe,"$2,087.40",Queensland,Online,1,1
AT-12782,2-Sep-19,Nescafe,"$2,087.40",Queensland,Online,1,1
AT-19980,16-Aug-20,Nescafe,"$2,079.13",Queensland,Direct,1,1
AT-15161,26-Nov-19,Nescafe,"$2,058.00",Queensland,Online,1,1
AT-8748,15-Mar-19,Nescafe,"$2,044.77",Queensland,Direct,1,1
AT-9423,21-Apr-19,Nescafe,"$1,995.97",Queensland,Direct,1,1
AT-22414,12-Nov-20,Nescafe,"$1,886.50",Queensland,Online,1,1
AT-15750,3-Feb-20,Nescafe,"$1,800.75",Queensland,Online,1,1
AT-7915,21-Jan-19,Nescafe,"$1,783.60",Queensland,Online,1,1
AT-4043,25-Jul-18,Nescafe,"$1,697.85",Queensland,Online,1,1
AT-17401,7-May-20,Nescafe,"$1,663.31",Queensland,Direct,1,1
AT-3011,17-Jun-18,Maggi,$959.48,Queensland,Online,1,1
AT-5144,1-Jan-18,Maggi,$684.29,Queensland,Online,1,1
AT-6224,12-Oct-18,Maggi,$369.03,Queensland,Online,1,1
AT-7454,24-Nov-18,Maggi,$369.03,Queensland,Online,1,1
AT-11057,1-Jul-19,Maggi,"$1,845.16",Queensland,Online,1,1
AT-11975,3-Aug-19,Maggi,"$2,361.80",Queensland,Online,1,1
AT-13055,12-Sep-19,Maggi,"$2,361.80",Queensland,Online,1,1
AT-13811,9-Oct-19,Maggi,$649.50,Queensland,Online,1,1
AT-19859,11-Aug-20,Maggi,$885.68,Queensland,Online,1,1
AT-20615,1-Jan-18,Maggi,$885.68,Queensland,Online,1,1
AT-21884,24-Oct-20,Maggi,$885.68,Queensland,Online,1,1
AT-1089,15-Mar-18,Maggi,$696.72,Queensland,Direct,1,1
AT-1720,19-Apr-18,Maggi,"$2,299.17",Queensland,Direct,1,1
AT-3324,29-Jun-18,Maggi,$497.66,Queensland,Direct,1,1
AT-3459,3-Jul-18,Maggi,"$1,293.91",Queensland,Direct,1,1
AT-5457,1-Jan-18,Maggi,"$1,094.84",Queensland,Direct,1,1
AT-6537,24-Oct-18,Maggi,$497.66,Queensland,Direct,1,1
AT-8910,24-Mar-19,Maggi,$955.50,Queensland,Direct,1,1
AT-9331,16-Apr-19,Maggi,"$2,309.13",Queensland,Direct,1,1
AT-9696,5-May-19,Maggi,$477.75,Queensland,Direct,1,1
AT-11100,2-Jul-19,Maggi,"$2,488.28",Queensland,Direct,1,1
AT-12288,15-Aug-19,Maggi,"$3,185.00",Queensland,Direct,1,1
AT-13368,24-Sep-19,Maggi,"$3,185.00",Queensland,Direct,1,1
AT-14124,21-Oct-19,Maggi,"$2,886.41",Queensland,Direct,1,1
AT-16578,24-Mar-20,Maggi,"$1,194.38",Queensland,Direct,1,1
AT-17544,14-May-20,Maggi,$398.13,Queensland,Direct,1,1
AT-17931,2-Jun-20,Maggi,"$1,194.38",Queensland,Direct,1,1
AT-20172,23-Aug-20,Maggi,$199.06,Queensland,Direct,1,1
AT-20928,1-Jan-18,Maggi,"$1,194.38",Queensland,Direct,1,1
AT-1291,27-Mar-18,Kit Kat,$268.61,Queensland,Online,1,1
AT-1908,29-Apr-18,Kit Kat,$241.75,Queensland,Online,1,1
AT-1966,2-May-18,Kit Kat,$752.11,Queensland,Online,1,1
AT-2701,6-Jun-18,Kit Kat,$644.67,Queensland,Online,1,1
AT-3781,15-Jul-18,Kit Kat,$483.50,Queensland,Online,1,1
AT-4537,12-Aug-18,Kit Kat,$322.33,Queensland,Online,1,1
AT-6931,7-Nov-18,Kit Kat,$349.20,Queensland,Online,1,1
AT-8149,7-Feb-19,Kit Kat,$844.21,Queensland,Online,1,1
AT-9519,26-Apr-19,Kit Kat,$122.79,Queensland,Online,1,1
AT-9934,17-May-19,Kit Kat,$920.96,Queensland,Online,1,1
AT-10585,14-Jun-19,Kit Kat,"$1,565.62",Queensland,Online,1,1
AT-11341,11-Jul-19,Kit Kat,$920.96,Queensland,Online,1,1
AT-12610,27-Aug-19,Kit Kat,$951.65,Queensland,Online,1,1
AT-14599,7-Nov-19,Kit Kat,$399.08,Queensland,Online,1,1
AT-15961,16-Feb-20,Kit Kat,$191.87,Queensland,Online,1,1
AT-17782,26-May-20,Kit Kat,$153.49,Queensland,Online,1,1
AT-18253,14-Jun-20,Kit Kat,"$1,957.03",Queensland,Online,1,1
AT-19414,26-Jul-20,Kit Kat,$920.96,Queensland,Online,1,1
AT-21412,7-Oct-20,Kit Kat,$422.10,Queensland,Online,1,1
AT-22177,4-Nov-20,Kit Kat,$230.24,Queensland,Online,1,1
AT-037,4-Jan-18,Kit Kat,$268.61,Queensland,Online,1,1
AT-533,11-Feb-18,Kit Kat,"$2,126.60",Queensland,Direct,1,1
AT-1313,29-Mar-18,Kit Kat,$514.50,Queensland,Online,1,1
AT-1478,7-Apr-18,Kit Kat,$418.55,Queensland,Direct,1,1
AT-2114,10-May-18,Kit Kat,$936.82,Queensland,Online,1,1
AT-3580,8-Jul-18,Kit Kat,"$2,722.56",Queensland,Online,1,1
AT-4741,20-Aug-18,Kit Kat,$598.96,Queensland,Online,1,1
AT-5821,29-Sep-18,Kit Kat,$925.67,Queensland,Online,1,1
AT-6577,26-Oct-18,Kit Kat,$980.12,Queensland,Online,1,1
AT-7885,19-Jan-19,Kit Kat,$306.99,Queensland,Online,1,1
AT-8441,26-Feb-19,Kit Kat,"$2,156.00",Queensland,Direct,1,1
AT-8981,29-Mar-19,Kit Kat,$588.00,Queensland,Online,1,1
